2024-11-11 18:14:35 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 26604
2024-11-11 18:14:35 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-11 18:14:35 0 [Note] InnoDB: Uses event mutexes
2024-11-11 18:14:35 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-11 18:14:35 0 [Note] InnoDB: Number of pools: 1
2024-11-11 18:14:35 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=463] log sequence number 369886910 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 369886954 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=494] log sequence number 369886954 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 369887419 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=451] log sequence number 369887419 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 369888133 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 369888133 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 369888177 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=453] log sequence number 369888177 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 369888985 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 369888985 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 369889029 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 369889029 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 369928579 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=496] log sequence number 369928579 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 369928623 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=474] log sequence number 369928623 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 369928746 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 369928790 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=497] log sequence number 369928790 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 369928897 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 369928941 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 369928941 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 369928985 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 369928985 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 369929858 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=454] log sequence number 369929858 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 369929902 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=684] log sequence number 369929902 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 369931061 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 369931061 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 369931105 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 369931105 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 369931149 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 369931149 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 369970043 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=484] log sequence number 369970043 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 369970150 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 369970273 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 369970317 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 369970317 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 369970361 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=464] log sequence number 369970361 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 369970405 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 369970405 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 369971073 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=498] log sequence number 369971073 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 369971785 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 369971785 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 369971829 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 369971829 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 370011389 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=485] log sequence number 370011389 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 370011433 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 370011433 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 370011477 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=506] log sequence number 370011477 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 370011521 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=508] log sequence number 370011521 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 370011565 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=486] log sequence number 370011565 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 370011609 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 370011609 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 370011669 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 370011669 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 370012073 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 370012073 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 370012820 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=673] log sequence number 370012820 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 370012864 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 370012864 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 370017826 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 370017826 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 370017870 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 370017870 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 370017914 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 370017914 is in the future! Current system log sequence number 300306.
